_id,productCode,productBrand,productCapacity,ci,qty,booked,available,status,pusrchaseInvoice,productId,bl,date,warehouse,createdAt,updatedAt,__v
6481ea7899b3f5aff192fd86,MF32B19L,DTR,30 AH,,222,0,222,,,643be247215409eb7cae64ea,KMTCPNC3959847C ,2023-02-03T14:41:12.000Z,azal,2023-06-08T14:49:28.262Z,2023-06-08T14:49:28.262Z,0
6481eab099b3f5aff192fd91,MF32B19L,DTR,30 AH,,444,0,444,,,643be247215409eb7cae64ea,KMTCPNC3991021,2023-05-05T14:49:27.000Z,our wh 1 (old),2023-06-08T14:50:24.882Z,2023-06-08T14:50:24.882Z,0
6481ec8699b3f5aff192fda8,MF50B24LS,DTR,40 AH,,168,0,168,,,643be297215409eb7cae64ec,SELCD0836600,2022-12-10T14:41:12.000Z,our wh 1 (old),2023-06-08T14:58:14.936Z,2023-06-08T14:58:14.936Z,0
6481eda099b3f5aff192fdb3,MF50B24LS,DTR,40 AH,,336,0,336,,,643be297215409eb7cae64ec,KMTCPNC3959847C      ,2023-02-08T14:58:14.000Z,azal,2023-06-08T15:02:56.417Z,2023-06-08T15:02:56.417Z,0
6481edbf99b3f5aff192fdbb,MF50B24LS,DTR,40 AH,,336,0,336,,,643be297215409eb7cae64ec,KMTCPNC3991021,2023-05-05T15:02:55.000Z,our wh 1 (old),2023-06-08T15:03:27.699Z,2023-06-08T15:03:27.699Z,0
6481ef3199b3f5aff192fdf6,MF55559,DTR,55 AH,,1716,0,1716,,,643be2ce215409eb7cae64ee,KMTCPNC3959847C  ,2023-05-23T14:41:12.000Z,azal,2023-06-08T15:09:37.662Z,2023-06-08T15:09:37.662Z,0
6481ef9999b3f5aff192fe0a,MF55559,DTR,55 AH,,1188,0,1188,,,643be2ce215409eb7cae64ee,ONEYSELCD0836600,2022-12-10T15:09:36.000Z,our wh 1 (old),2023-06-08T15:11:21.618Z,2023-06-08T15:11:21.618Z,0
6481efb499b3f5aff192fe0f,MF55559,DTR,55 AH,,1188,0,1188,,,643be2ce215409eb7cae64ee,KMTCPNC3991021,2023-05-05T15:11:20.000Z,our wh 1 (old),2023-06-08T15:11:48.488Z,2023-06-08T15:11:48.488Z,0
6482c06799b3f5aff192fe82,MFN40L,MEGAPOWER,40 AH,,672,0,672,,,644d2cc5f6ac4351d41d5c12,EPIRKRFGCL232885,2023-02-14T05:53:41.000Z,azal,2023-06-09T06:02:15.037Z,2023-06-09T06:02:15.037Z,0
6482c9a199b3f5aff192fe96,MF56638,DTR,66 AH,,216,0,216,,,643be31b215409eb7cae64f0,ONEYSELCD0836600,2022-10-12T14:41:12.000Z,our wh 1 (old),2023-06-09T06:41:37.774Z,2023-06-09T06:41:37.774Z,0
6482c9f799b3f5aff192fea1,MF56638,DTR,66 AH,,216,0,216,,,643be31b215409eb7cae64f0,KMTCPNC3959847C  ,2023-02-03T06:41:38.000Z,azal,2023-06-09T06:43:03.974Z,2023-06-09T06:43:03.974Z,0
6482ca2599b3f5aff192fea9,MF56638,DTR,66 AH,,108,0,108,,,643be31b215409eb7cae64f0,KMTCPNC3991021,2023-05-05T06:43:04.000Z,our wh 1 (old),2023-06-09T06:43:49.072Z,2023-06-09T06:43:49.072Z,0
6482ce2f99b3f5aff192feb5,MF80D26L,DTR,70 AH,,240,0,240,,,643be37c215409eb7cae64f2,ONEYSELCD0836600,2022-10-12T14:41:12.000Z,our wh 1 (old),2023-06-09T07:01:03.448Z,2023-06-09T07:01:03.448Z,0
6482ce6b99b3f5aff192febd,MF80D26L,DTR,70 AH,,120,0,120,,,643be37c215409eb7cae64f2,KMTCPNC3959847C  ,2023-02-09T07:01:03.000Z,azal,2023-06-09T07:02:03.743Z,2023-06-09T07:02:03.743Z,0
6482ce8699b3f5aff192fec5,MF80D26L,DTR,70 AH,,120,0,120,,,643be37c215409eb7cae64f2,KMTCPNC3991021,2023-05-05T07:02:04.000Z,our wh 1 (old),2023-06-09T07:02:30.538Z,2023-06-09T07:02:30.538Z,0
6482d40699b3f5aff192fedb,SMF55559,MEGAPOWER,55 AH,,2639,0,2639,,,644d2cf8f6ac4351d41d5c17,EPIRKRFGCL232885,2023-02-14T07:21:55.000Z,azal,2023-06-09T07:25:58.479Z,2023-06-09T07:25:58.479Z,0
6482d44499b3f5aff192fedf,MF56638,MEGAPOWER,66 AH,,450,0,450,,,644d2d27f6ac4351d41d5c1b,EPIRKRFGCL232885,2023-02-14T07:21:55.000Z,azal,2023-06-09T07:27:00.428Z,2023-06-09T07:27:00.428Z,0
6482d49699b3f5aff192fee5,MF80D26L,MEGAPOWER,70 AH,,399,0,399,,,644d2d65f6ac4351d41d5c20,EPIRKRFGCL232885,2023-02-14T07:21:55.000Z,azal,2023-06-09T07:28:22.358Z,2023-06-09T07:28:22.358Z,0
6482d50299b3f5aff192feeb,MF95D31,MEGAPOWER,90 AH,,864,0,864,,,644d2da6f6ac4351d41d5c28,EPIRKRFGCL232885,2023-02-14T07:28:57.000Z,azal,2023-06-09T07:30:10.791Z,2023-06-09T07:30:10.791Z,0
6482d54599b3f5aff192feef,MF1000RA,MEGAPOWER,100 AH,,420,0,420,,,644d2e92f6ac4351d41d5c34,EPIRKRFGCL232885,2023-02-14T07:28:57.000Z,azal,2023-06-09T07:31:17.583Z,2023-06-09T07:31:17.583Z,0
6482d56d99b3f5aff192fef3,SMF 60033,MEGAPOWER,100 AH,,720,0,720,,,644d2e50f6ac4351d41d5c32,EPIRKRFGCL232885,2023-02-14T07:28:57.000Z,azal,2023-06-09T07:31:57.122Z,2023-06-09T07:31:57.122Z,0
6482d5c499b3f5aff192fef7,SMF N150,MEGAPOWER,150 AH,,128,0,128,,,644d2eddf6ac4351d41d5c36,EPIRKRFGCL232885,2023-02-14T07:28:57.000Z,azal,2023-06-09T07:33:24.630Z,2023-06-09T07:33:24.630Z,0
6482d5fb99b3f5aff192fefd,MF95D31R,DTR,90 AH,,864,0,864,,,643be425215409eb7cae64f4,ONEYSELCD0836600,2023-10-12T14:41:12.000Z,our wh 1 (old),2023-06-09T07:34:19.944Z,2023-06-09T07:34:19.944Z,0
6482d5fb99b3f5aff192feff,SMF 40B19L,MEGAPOWER,30 AH,,739,0,739,,,644d2c7ef6ac4351d41d5c10,EPIRKRFGCL232885,2023-02-14T07:28:57.000Z,azal,2023-06-09T07:34:19.947Z,2023-06-09T07:34:19.947Z,0
6482d86699b3f5aff192ff18,SMF1000RA,KINGSLIGHT,100 AH,,150,0,150,,,643ae83c215409eb7cae6475,SELCD0840800,2022-12-08T20:00:00.000Z,azal,2023-06-09T07:44:38.345Z,2023-06-09T07:44:38.345Z,0
6482d8a099b3f5aff192ff20,MF95D31R,DTR,90 AH,,540,0,540,,,643be425215409eb7cae64f4,KMTCPNC3959847C  ,2023-02-09T07:34:20.000Z,azal,2023-06-09T07:45:36.974Z,2023-06-09T07:45:36.974Z,0
6482d8aa99b3f5aff192ff2a,SMF95D31R,KINGSLIGHT,90 AH,,108,0,108,,,643ae773215409eb7cae646d,SELCD0840800,2022-12-09T07:40:20.000Z,azal,2023-06-09T07:45:46.388Z,2023-06-09T07:45:46.388Z,0
6482d9b099b3f5aff192ff32,MF50B24LS,DTR,40 AH,,168,0,168,,,643be297215409eb7cae64ec,SELCD0836600,2022-12-10T07:40:20.000Z,our wh 1 (old),2023-06-09T07:50:08.807Z,2023-06-09T07:50:08.807Z,0
6482d9b299b3f5aff192ff36,MF95D31R,DTR,90 AH,,324,0,324,,,643be425215409eb7cae64f4,KMTCPNC3991021,2023-05-05T07:45:37.000Z,our wh 1 (old),2023-06-09T07:50:10.975Z,2023-06-09T07:50:10.975Z,0
6482da5c99b3f5aff192ff46,-IT750-12(12V-200AH),EXIDE,200 AH,,30,0,30,,,641890d7246d770f4e65bcfc,MEDUO2840397,2023-02-17T07:38:33.000Z,our wh 1 (old),2023-06-09T07:53:00.242Z,2023-06-09T07:53:00.242Z,0
6482da6699b3f5aff192ff4b,MF55559,DTR,55 AH,,1188,0,1188,,,643be2ce215409eb7cae64ee,SELCD0836600,2022-12-10T07:40:20.000Z,our wh 1 (old),2023-06-09T07:53:10.270Z,2023-06-09T07:53:10.270Z,0
6482da8899b3f5aff192ff50,MF1000R,DTR,100 AH,,75,0,75,,,643bebdb215409eb7cae64f7,ONEYSELCD0836600,2022-10-12T14:41:12.000Z,our wh 1 (old),2023-06-09T07:53:44.990Z,2023-06-09T07:53:44.990Z,0
6482daaf99b3f5aff192ff5c,MF80D26L,DTR,70 AH,,240,0,240,,,643be37c215409eb7cae64f2,SELCD0836600,2022-12-10T07:40:20.000Z,our wh 1 (old),2023-06-09T07:54:23.148Z,2023-06-09T07:54:23.148Z,0
6482dab099b3f5aff192ff60,MF1000R,DTR,100 AH,,150,0,150,,,643bebdb215409eb7cae64f7,KMTCPNC3959847C ,2023-02-09T07:53:45.000Z,azal,2023-06-09T07:54:24.010Z,2023-06-09T08:29:56.103Z,0
6482dae299b3f5aff192ff64,MF1000R,DTR,100 AH,,0,0,0,,,643bebdb215409eb7cae64f7,SELCD0836600,2022-12-10T07:40:20.000Z,our wh 1 (old),2023-06-09T07:55:14.568Z,2023-06-09T08:32:42.525Z,0
6482dce699b3f5aff192ff7a,MF56638,DTR,66 AH,,108,0,108,,,643be31b215409eb7cae64f0,SELCD0836600,2022-12-10T07:40:20.000Z,our wh 1 (old),2023-06-09T08:03:50.142Z,2023-06-09T08:03:50.142Z,0
6482dd1f99b3f5aff192ff7e,MF95D31R,DTR,90 AH,,864,0,864,,,643be425215409eb7cae64f4,SELCD0836600,2022-12-10T07:45:46.000Z,our wh 1 (old),2023-06-09T08:04:47.236Z,2023-06-09T08:04:47.236Z,0
6482dd5f99b3f5aff192ff8e,MF1000RA,DTR,100 AH,,825,0,825,,,643bec1c215409eb7cae64f9,SELCD0836600,2022-12-10T07:44:38.000Z,our wh 1 (old),2023-06-09T08:05:51.243Z,2023-06-09T08:05:51.243Z,0
6482ddd199b3f5aff192ffa4,MF160G51R,DTR,150 AH,,160,0,160,,,643bec7a215409eb7cae64fb,SELCD0836600,2023-12-10T07:40:20.000Z,our wh 1 (old),2023-06-09T08:07:45.830Z,2023-06-09T08:07:45.830Z,0
6482ddf299b3f5aff192ffae,MF21052R,DTR,200 AH,,100,0,100,,,643becd7215409eb7cae64fd,SELCD0836600,2022-12-10T07:40:20.000Z,our wh 1 (old),2023-06-09T08:08:18.631Z,2023-06-09T08:08:18.631Z,0
6482dea199b3f5aff192ffb8,PV18-1012 VPM,INVERTER MUST,1 KW,,19,0,19,,,641bf7674d1ef63239f7d610,GOSUSHH30970210,2022-12-12T08:08:49.000Z,azal,2023-06-09T08:11:13.325Z,2023-06-09T08:11:13.325Z,0
6482e22599b3f5aff192fff4,60044,SUPREME,100 AH,,74,0,74,,,643af3c1215409eb7cae64a9,EPIRKRFGCL232152,2022-12-15T08:11:19.000Z,azal,2023-06-09T08:26:13.118Z,2023-06-09T08:26:13.118Z,0
6482e28499b3f5aff192fff9,SMF40B19L,SUPREME,30 AH,,0,0,0,,,643aeffd215409eb7cae6493,SELA77142300,2023-02-22T08:26:32.000Z,azal,2023-06-09T08:27:48.687Z,2023-06-09T08:33:44.653Z,0
6482e2c599b3f5aff1930003,SMFN40L,SUPREME,40 AH,,0,0,0,,,643af063215409eb7cae6495,SELA77142300,2023-02-22T08:26:32.000Z,azal,2023-06-09T08:28:53.932Z,2023-06-09T08:32:45.038Z,0
6482e31299b3f5aff193000d,SMF56638,SUPREME,66 AH,,0,0,0,,,643af103215409eb7cae6499,SELA77142300,2023-02-22T08:26:32.000Z,azal,2023-06-09T08:30:10.842Z,2023-06-09T08:34:11.077Z,0
6482e31a99b3f5aff1930011,SMF1000R,KOREANA,100 AH,,300,0,300,,,643aeb0a215409eb7cae647f,KMTCPUSG183555,2022-12-20T08:27:03.000Z,azal,2023-06-09T08:30:18.054Z,2023-06-09T08:30:18.054Z,0
6482e34699b3f5aff1930022,SMF80D26L,SUPREME,70 AH,,634,0,634,,,643af1c4215409eb7cae649e,SELA77142300,2023-02-22T08:26:32.000Z,our wh 1 (old),2023-06-09T08:31:02.065Z,2023-06-09T08:31:02.065Z,0
6482e34799b3f5aff1930027,SMF60044,KOREANA,100 AH,,120,0,120,,,643aeb6c215409eb7cae6483,KMTCPUSG183555,2022-12-19T20:00:00.000Z,azal,2023-06-09T08:31:03.691Z,2023-06-09T08:31:03.691Z,0
6482e35d99b3f5aff1930033,MF1000RA,DTR,100 AH,,375,0,375,,,643bec1c215409eb7cae64f9,KMTCPNC3959847C ,2023-02-08T14:41:12.000Z,azal,2023-06-09T08:31:25.806Z,2023-06-09T08:31:25.806Z,0
6482e36999b3f5aff1930041,SMF1000RA,KOREANA,100 AH,,225,0,225,,,643aeb37215409eb7cae6481,KMTCPUSG183555,2022-12-20T08:27:03.000Z,azal,2023-06-09T08:31:37.660Z,2023-06-09T08:31:37.660Z,0
6482e37d99b3f5aff193004b,SMF56638,SUPREME,66 AH,,719,0,719,,,643af103215409eb7cae6499,SELA77142300,2023-06-09T08:30:10.408Z,our wh 1 (old),2023-06-09T08:31:57.353Z,2023-06-09T08:31:57.353Z,0
6482e39e99b3f5aff1930058,MF1000RA,DTR,100 AH,,225,0,225,,,643bec1c215409eb7cae64f9,KMTCPNC3991021,2023-05-05T08:31:26.000Z,our wh 1 (old),2023-06-09T08:32:30.172Z,2023-06-09T08:32:30.172Z,0
6482e39e99b3f5aff193005b,SMFN40L,SUPREME,40 AH,,896,0,896,,,643af063215409eb7cae6495,SELA77142300,2023-02-22T08:28:53.000Z,our wh 1 (old),2023-06-09T08:32:30.277Z,2023-06-09T08:32:30.277Z,0
6482e3bc99b3f5aff1930089,SMF105D31L,SUPREME,90 AH,,144,0,144,,,643af326215409eb7cae64a5,EPIRKRFGCL232213,2022-12-26T08:27:03.000Z,azal,2023-06-09T08:33:00.423Z,2023-06-09T08:33:00.423Z,0
6482e3de99b3f5aff1930097,SMF40B19L,SUPREME,30 AH,,888,0,888,,,643aeffd215409eb7cae6493,SELA77142300,2023-02-22T08:27:48.000Z,our wh 1 (old),2023-06-09T08:33:34.192Z,2023-06-09T08:33:34.192Z,0
6482e3f099b3f5aff193009f,60044,SUPREME,100 AH,,75,0,75,,,643af3c1215409eb7cae64a9,EPIRKRFGCL232213,2022-12-26T08:27:03.000Z,azal,2023-06-09T08:33:52.307Z,2023-06-09T08:33:52.307Z,0
6482e4ae99b3f5aff19300c1,SMF57412,SUPREME,74 AH,,540,0,540,,,643af271215409eb7cae64a0,SELA77142300,2023-02-22T08:26:32.000Z,our wh 1 (old),2023-06-09T08:37:02.562Z,2023-06-09T08:37:02.562Z,0
6482e4ce99b3f5aff19300c5,MF95D31,MEGAPOWER,90 AH,,288,0,288,,,644d2da6f6ac4351d41d5c28,EPIRKRFGCL232178,2022-12-28T08:27:03.000Z,azal,2023-06-09T08:37:34.981Z,2023-06-09T08:37:34.981Z,0
6482e4ff99b3f5aff19300cc,SMF55559,MEGAPOWER,55 AH,,874,0,874,,,644d2cf8f6ac4351d41d5c17,EPIRKRFGCL232178,2022-12-28T08:27:03.000Z,azal,2023-06-09T08:38:23.259Z,2023-06-09T08:38:23.259Z,0
6482e52399b3f5aff19300d0,SMF 60033,MEGAPOWER,100 AH,,144,0,144,,,644d2e50f6ac4351d41d5c32,EPIRKRFGCL232178,2022-12-28T08:33:52.000Z,azal,2023-06-09T08:38:59.186Z,2023-06-09T08:38:59.186Z,0
6482f61399b3f5aff19300e5,MF160G51R,DTR,150 AH,,120,0,120,,,643bec7a215409eb7cae64fb,KMTCPNC3959847C ,2023-02-08T14:41:12.000Z,azal,2023-06-09T09:51:15.652Z,2023-06-09T09:51:15.652Z,0
6482f64a99b3f5aff19300ed,MF160G51R,DTR,150 AH,,80,0,80,,,643bec7a215409eb7cae64fb,KMTCPNC3991021,2023-05-05T09:51:15.000Z,our wh 1 (old),2023-06-09T09:52:10.268Z,2023-06-09T09:52:10.268Z,0
6482f67a99b3f5aff19300f9,MF21052R,DTR,200 AH,,60,0,60,,,643becd7215409eb7cae64fd,KMTCPNC3959847C ,2023-02-08T14:41:12.000Z,azal,2023-06-09T09:52:58.728Z,2023-06-09T09:52:58.728Z,0
6482f69b99b3f5aff1930101,MF21052R,DTR,200 AH,,30,0,30,,,643becd7215409eb7cae64fd,KMTCPNC3991021,2023-05-05T09:52:59.000Z,our wh 1 (old),2023-06-09T09:53:31.767Z,2023-06-09T09:53:31.767Z,0
6482f6e799b3f5aff193010b,SMFN150L,SUPREME,150 AH,,255,0,255,,,643af41c215409eb7cae64ab,SELA77142300,2023-02-22T09:46:32.000Z,our wh 1 (old),2023-06-09T09:54:47.977Z,2023-06-09T09:54:47.977Z,0
6482f8cd99b3f5aff1930112,SMF32B19L,KINGSLIGHT,32 AH,,222,0,222,,,643ae02c215409eb7cae644f,KMTCPNC3959847D     ,2023-02-08T14:50:24.000Z,azal,2023-06-09T10:02:53.037Z,2023-06-09T10:02:53.037Z,0
6482f8e599b3f5aff193011e,SMF32B19L,KINGSLIGHT,32 AH,,444,0,444,,,643ae02c215409eb7cae644f,KMTCPNC3991021D,2023-05-05T10:02:53.000Z,our wh 1 (old),2023-06-09T10:03:17.564Z,2023-06-09T10:03:17.564Z,0
6482f9e199b3f5aff1930128,SMF50B24LS,KINGSLIGHT,40 AH,,168,0,168,,,643ae155215409eb7cae6457,KMTCPNC3959847D ,2023-02-08T15:03:27.000Z,azal,2023-06-09T10:07:29.823Z,2023-06-09T10:07:29.823Z,0
6482f9fd99b3f5aff193012e,SMF55559,KINGSLIGHT,55 AH,,660,0,660,,,643ae5b3215409eb7cae645f,KMTCPNC3959847D ,2023-02-08T15:11:47.000Z,azal,2023-06-09T10:07:57.765Z,2023-06-09T10:07:57.765Z,0
6482fa1a99b3f5aff1930134,SMF56638,KINGSLIGHT,66 AH,,216,0,216,,,643ae67d215409eb7cae6463,KMTCPNC3959847D ,2023-02-09T06:43:49.000Z,azal,2023-06-09T10:08:26.038Z,2023-06-09T10:15:34.263Z,0
6482fb3899b3f5aff1930152,SMF56638,KINGSLIGHT,66 AH,,0,0,0,,,643ae67d215409eb7cae6463,KMTCPNC3991021D,2023-05-05T10:08:26.000Z,azal,2023-06-09T10:13:12.410Z,2023-06-09T10:14:17.855Z,0
6482fcf299b3f5aff1930194,SMF95D31R,KINGSLIGHT,90 AH,,324,0,324,,,643ae773215409eb7cae646d,KMTCPNC3991021D ,2023-05-05T10:20:13.000Z,azal,2023-06-09T10:20:34.788Z,2023-06-09T10:20:34.788Z,0
6482fda999b3f5aff19301a8,SMF95D31R,KINGSLIGHT,90 AH,,324,0,324,,,643ae773215409eb7cae646d,KMTCPNC3959847D,2023-02-09T10:23:11.000Z,azal,2023-06-09T10:23:37.233Z,2023-06-09T10:23:37.233Z,0
648301e599b3f5aff19301b9,60044,SUPREME,100 AH,,300,0,300,,,643af3c1215409eb7cae64a9,SELA77142300,2023-02-22T09:46:32.000Z,our wh 1 (old),2023-06-09T10:41:41.176Z,2023-06-09T10:41:41.176Z,0
6483082e99b3f5aff19301e0,OFF-GRID SPF 5000ES,Growatt,5 KW,,340,0,340,,,641bffc74d1ef63239f7d641,030C537193,2023-01-12T11:07:45.000Z,azal,2023-06-09T11:08:30.720Z,2023-06-09T11:08:30.720Z,0
6483090899b3f5aff19301eb,MA-1250A,Suoer,50 A,,3000,0,3000,,,6408806d0633afb54fd7a10a,SZXCB23001209,2023-02-23T09:46:32.000Z,azal,2023-06-09T11:12:08.990Z,2023-06-09T11:12:08.990Z,0
648309d199b3f5aff19301f1,Charger-MA-1210AS,Suoer Charger ,10 A,,8700,0,8700,,,64188e7f246d770f4e65bcf3,SZXCB23001209,2023-02-23T09:46:32.000Z,azal,2023-06-09T11:15:29.932Z,2023-06-09T11:15:29.932Z,0
64830a0c99b3f5aff19301f5,Charger -MA-1220AS,Suoer Charger ,20 A,,7760,0,7760,,,64188ec0246d770f4e65bcf6,SZXCB23001209,2023-02-23T09:46:32.000Z,azal,2023-06-09T11:16:28.103Z,2023-06-09T11:16:28.103Z,0
64830a4f99b3f5aff19301f9,Charger -MA-1220AS,Suoer Charger ,20 A,,7760,0,7760,,,64188ec0246d770f4e65bcf6,SZXCB23001209,2023-02-23T11:16:27.000Z,azal,2023-06-09T11:17:35.801Z,2023-06-09T11:17:35.801Z,0
64830ac299b3f5aff19301fd,SUA-2000A,Suoer,2000 VA,,2400,0,2400,,,6408cccfaa7dd4c7ad6b0ac7,SZXCB23001209,2023-02-23T09:46:32.000Z,azal,2023-06-09T11:19:30.703Z,2023-06-09T11:19:30.703Z,0
64830d7099b3f5aff1930201,SMF55559,SUPREME,55 AH,,5719,0,5719,,,643af0b5215409eb7cae6497,EPIRKRFGCL233611,2023-03-07T09:46:32.000Z,our wh 1 (old),2023-06-09T11:30:56.084Z,2023-06-09T11:30:56.084Z,0
64830e4299b3f5aff1930205,SMF1000RA,KOREANA,100 AH,,1438,0,1438,,,643aeb37215409eb7cae6481,EPIRKRFGCL233611,2023-03-07T09:46:32.000Z,our wh 1 (old),2023-06-09T11:34:26.485Z,2023-06-09T11:34:26.485Z,0
64830e9e99b3f5aff1930209,SMF60033,SUPREME,100 AH,,1296,0,1296,,,643af363215409eb7cae64a7,EPIRKRFGCL233611,2023-03-07T09:46:32.000Z,our wh 1 (old),2023-06-09T11:35:58.138Z,2023-06-09T11:35:58.138Z,0
64830fe899b3f5aff1930211,SMF N200L,SUPREME,200 AH,,144,0,144,,,643e59fc215409eb7cae6588,EPIRKRFGCL233611,2023-03-07T09:46:32.000Z,our wh 1 (old),2023-06-09T11:41:28.274Z,2023-06-09T11:41:28.274Z,0
648318a099b3f5aff1930219,SMFN40L,ROCKET,40 AH,,336,0,336,,,643bee9c215409eb7cae6500,EPIRKRFGCL233581,2023-03-03T09:46:32.000Z,azal,2023-06-09T12:18:40.872Z,2023-06-09T12:18:40.872Z,0
6483192199b3f5aff1930225,SMF1000RA,KINGSLIGHT,100 AH,,375,0,375,,,643ae83c215409eb7cae6475,KMTCPNC3959847D,2023-02-09T08:32:30.000Z,azal,2023-06-09T12:20:49.982Z,2023-06-09T12:20:49.982Z,0
6483194c99b3f5aff193022d,SMF1000RA,KINGSLIGHT,100 AH,,225,0,225,,,643ae83c215409eb7cae6475,KMTCPNC3991021D,2023-05-05T12:20:50.000Z,azal,2023-06-09T12:21:32.604Z,2023-06-09T12:21:32.604Z,0
6483198199b3f5aff1930239,LR5-72HBD,Himo 5,540 W,,3080,0,3080,,,647af9e72c73a7f0e6d77449,EPIRKRFGCL233581,2023-03-03T09:46:32.000Z,azal,2023-06-09T12:22:25.072Z,2023-06-09T12:22:25.072Z,0
